"Date","Price","Open","High","Low","Vol.","Change %"
"07/23/2013","9,659.6","9,672.3","9,676.9","9,644.1","","0.09%"
"07/22/2013","9,650.6","9,626.0","9,658.1","9,622.0","","0.33%"
"07/19/2013","9,618.5","9,587.5","9,618.5","9,565.9","","0.33%"
"07/18/2013","9,587.2","9,537.8","9,601.1","9,537.8","","0.67%"
"07/17/2013","9,523.8","9,516.6","9,545.2","9,506.1","","0.37%"
"07/16/2013","9,489.0","9,521.2","9,525.0","9,462.6","","-0.34%"
"07/15/2013","9,521.0","9,506.5","9,531.7","9,496.9","","0.24%"
"07/12/2013","9,498.5","9,488.8","9,498.5","9,465.6","","0.05%"
"07/11/2013","9,493.3","9,446.9","9,500.3","9,443.0","","1.63%"
"07/10/2013","9,340.7","9,340.7","9,372.6","9,314.4","","-0.01%"
"07/09/2013","9,341.4","9,316.2","9,350.0","9,287.8","","0.81%"
"07/08/2013","9,266.3","9,249.7","9,290.1","9,248.7","","0.57%"
"07/05/2013","9,214.2","9,178.9","9,214.2","9,123.0","","0.87%"
"07/03/2013","9,135.1","9,104.6","9,150.1","9,074.6","","-0.10%"
"07/02/2013","9,144.7","9,152.5","9,205.0","9,104.6","","-0.25%"
"07/01/2013","9,167.9","9,154.3","9,224.0","9,154.3","","0.61%"
"06/28/2013","9,112.7","9,121.2","9,160.6","9,080.7","","-0.34%"
"06/27/2013","9,143.6","9,114.9","9,170.9","9,114.9","","0.84%"
"06/26/2013","9,067.3","9,037.8","9,086.3","9,022.4","","0.87%"
"06/25/2013","8,989.3","8,949.8","9,016.2","8,915.5","","1.09%"
"06/24/2013","8,892.0","8,938.0","8,966.1","8,814.8","","-1.40%"
"06/21/2013","9,018.5","9,042.6","9,061.1","8,934.2","","0.25%"
"06/20/2013","8,996.0","9,157.8","9,157.8","8,974.3","","-2.81%"
"06/19/2013","9,255.7","9,396.2","9,397.4","9,255.4","","-1.53%"
"06/18/2013","9,399.6","9,339.7","9,412.0","9,339.7","","0.66%"
"06/17/2013","9,337.9","9,263.7","9,375.6","9,263.7","","0.80%"
"06/14/2013","9,263.7","9,312.7","9,347.2","9,249.7","","-0.73%"
"06/13/2013","9,331.4","9,187.1","9,345.5","9,173.8","","1.55%"
"06/12/2013","9,189.4","9,306.5","9,328.1","9,180.5","","-0.71%"
"06/11/2013","9,255.5","9,277.1","9,324.3","9,232.0","","-1.10%"
"06/10/2013","9,358.0","9,373.1","9,383.9","9,327.1","","0.03%"
"06/07/2013","9,355.4","9,291.0","9,360.3","9,265.5","","1.02%"
"06/06/2013","9,260.5","9,172.2","9,260.5","9,137.9","","0.89%"
"06/05/2013","9,178.4","9,289.5","9,289.5","9,169.9","","-1.52%"
"06/04/2013","9,320.1","9,353.9","9,393.9","9,274.6","","-0.40%"
"06/03/2013","9,357.1","9,317.4","9,357.2","9,276.6","","0.59%"
"05/31/2013","9,302.3","9,433.3","9,446.4","9,302.3","","-1.67%"
"05/30/2013","9,460.1","9,430.8","9,494.5","9,424.5","","0.40%"
"05/29/2013","9,422.5","9,450.9","9,450.9","9,368.9","","-0.76%"
"05/28/2013","9,494.2","9,516.4","9,571.3","9,468.9","","0.55%"
"05/24/2013","9,442.2","9,423.5","9,442.3","9,376.0","","-0.25%"
"05/23/2013","9,466.3","9,420.5","9,483.2","9,372.6","","-0.44%"
"05/22/2013","9,508.0","9,605.5","9,695.5","9,476.3","","-0.94%"
"05/21/2013","9,598.3","9,582.4","9,629.2","9,556.3","","0.11%"
"05/20/2013","9,587.5","9,565.3","9,614.5","9,560.0","","0.12%"
"05/17/2013","9,576.4","9,502.5","9,578.4","9,502.5","","0.92%"
"05/16/2013","9,489.3","9,551.4","9,553.4","9,478.4","","-0.65%"
"05/15/2013","9,551.4","9,495.7","9,568.8","9,491.1","","0.37%"
"05/14/2013","9,515.9","9,437.2","9,518.6","9,433.2","","0.83%"
"05/13/2013","9,437.2","9,429.3","9,447.5","9,398.0","","-0.06%"
"05/10/2013","9,442.8","9,406.7","9,442.8","9,387.1","","0.36%"
"05/09/2013","9,409.2","9,451.2","9,459.3","9,388.3","","-0.57%"
"05/08/2013","9,463.3","9,410.9","9,463.4","9,407.0","","0.58%"
"05/07/2013","9,409.0","9,369.3","9,410.4","9,353.2","","0.64%"
"05/06/2013","9,348.9","9,337.7","9,360.2","9,330.2","","0.09%"
"05/03/2013","9,340.5","9,246.8","9,369.2","9,246.8","","1.01%"
"05/02/2013","9,246.7","9,175.8","9,251.1","9,175.8","","0.77%"
"05/01/2013","9,175.8","9,248.5","9,248.5","9,169.8","","-1.09%"
"04/30/2013","9,276.9","9,240.3","9,276.9","9,205.6","","0.34%"
"04/29/2013","9,245.2","9,200.6","9,258.9","9,195.6","","0.82%"
"04/26/2013","9,169.9","9,179.4","9,191.1","9,142.8","","-0.21%"
"04/25/2013","9,188.9","9,174.8","9,233.9","9,168.0","","0.46%"
"04/24/2013","9,146.5","9,113.8","9,163.7","9,113.8","","0.36%"
"04/23/2013","9,113.8","9,048.6","9,115.0","9,041.5","","1.04%"
"04/22/2013","9,019.9","9,005.7","9,037.9","8,939.1","","0.29%"
"04/19/2013","8,994.1","8,943.9","8,995.8","8,927.2","","0.82%"
"04/18/2013","8,921.2","8,966.6","8,969.1","8,890.5","","-0.30%"
"04/17/2013","8,948.4","9,032.5","9,032.5","8,899.8","","-1.52%"
"04/16/2013","9,086.4","9,024.9","9,089.8","9,007.9","","1.48%"
"04/15/2013","8,953.9","9,131.6","9,131.6","8,953.4","","-2.55%"
"04/12/2013","9,188.3","9,193.9","9,203.6","9,137.8","","-0.49%"
"04/11/2013","9,234.0","9,197.1","9,256.1","9,190.9","","0.49%"
"04/10/2013","9,189.1","9,111.6","9,194.6","9,111.6","","1.11%"
"04/09/2013","9,088.4","9,061.2","9,117.6","9,037.4","","0.41%"
"04/08/2013","9,051.6","8,995.9","9,051.6","8,975.5","","0.57%"
"04/05/2013","9,000.2","8,951.2","9,006.4","8,906.4","","-0.31%"
"04/04/2013","9,027.8","8,987.7","9,038.8","8,981.7","","0.49%"
"04/03/2013","8,983.4","9,094.6","9,100.4","8,963.2","","-1.20%"
"04/02/2013","9,092.9","9,085.5","9,122.3","9,071.5","","-0.16%"
"04/01/2013","9,107.8","9,098.1","9,107.8","9,038.6","","0.01%"
"03/28/2013","9,107.0","9,070.5","9,112.5","9,062.0","","0.40%"
"03/27/2013","9,070.5","9,030.2","9,077.5","9,002.2","","-0.15%"
"03/26/2013","9,083.7","9,044.4","9,083.7","9,038.0","","0.67%"
"03/25/2013","9,023.0","9,082.4","9,105.3","8,989.8","","-0.47%"
"03/22/2013","9,065.8","9,032.8","9,075.9","9,032.8","","0.62%"
"03/21/2013","9,009.7","9,044.8","9,066.5","8,999.3","","-0.79%"
"03/20/2013","9,081.1","9,050.1","9,094.3","9,050.1","","0.70%"
"03/19/2013","9,017.7","9,059.7","9,073.6","8,968.4","","-0.31%"
"03/18/2013","9,045.4","9,041.9","9,086.6","9,017.8","","-0.78%"
"03/15/2013","9,116.7","9,112.1","9,128.8","9,091.0","","-0.12%"
"03/14/2013","9,128.0","9,077.0","9,128.9","9,076.4","","0.78%"
"03/13/2013","9,057.0","9,053.8","9,067.0","9,024.3","","-0.03%"
"03/12/2013","9,060.0","9,080.5","9,093.6","9,041.3","","-0.24%"
"03/11/2013","9,082.2","9,047.0","9,084.2","9,033.6","","0.31%"
"03/08/2013","9,054.5","9,037.0","9,060.6","9,009.4","","0.46%"
"03/07/2013","9,013.4","9,003.4","9,021.4","9,001.2","","0.18%"
"03/06/2013","8,997.0","9,002.0","9,014.5","8,973.6","","0.21%"
"03/05/2013","8,978.1","8,940.0","9,000.6","8,940.0","","0.87%"
"03/04/2013","8,901.0","8,857.3","8,901.2","8,832.4","","0.30%"
"03/01/2013","8,874.2","8,827.8","8,881.1","8,779.8","","0.06%"
"02/28/2013","8,868.7","8,868.6","8,920.0","8,861.3","","-0.07%"
"02/27/2013","8,875.3","8,757.2","8,890.0","8,751.4","","1.24%"
"02/26/2013","8,766.2","8,751.2","8,779.1","8,700.7","","0.54%"
"02/25/2013","8,719.4","8,925.8","8,947.8","8,719.1","","-1.97%"
"02/22/2013","8,894.6","8,833.6","8,894.7","8,833.6","","0.96%"
"02/21/2013","8,810.3","8,852.7","8,852.7","8,778.0","","-0.83%"
"02/20/2013","8,883.6","8,992.0","8,992.9","8,879.9","","-1.34%"
"02/19/2013","9,004.4","8,947.3","9,004.4","8,947.3","","0.80%"
"02/15/2013","8,933.2","8,949.9","8,959.8","8,905.2","","-0.22%"
"02/14/2013","8,953.1","8,927.5","8,962.0","8,912.4","","-0.03%"
"02/13/2013","8,955.6","8,962.1","8,980.5","8,934.4","","-0.02%"
"02/12/2013","8,957.6","8,919.0","8,970.9","8,918.7","","0.43%"
"02/11/2013","8,919.0","8,922.6","8,926.0","8,898.5","","-0.18%"
"02/08/2013","8,935.2","8,905.6","8,937.0","8,905.6","","0.47%"
"02/07/2013","8,893.8","8,928.5","8,931.6","8,843.8","","-0.45%"
"02/06/2013","8,934.2","8,890.9","8,934.3","8,876.8","","0.16%"
"02/05/2013","8,920.1","8,883.9","8,938.6","8,883.9","","0.76%"
"02/04/2013","8,852.8","8,910.0","8,910.0","8,848.1","","-1.25%"
"02/01/2013","8,965.1","8,931.5","8,970.3","8,920.0","","0.92%"
"01/31/2013","8,883.8","8,896.9","8,910.7","8,873.0","","-0.23%"
"01/30/2013","8,904.3","8,930.8","8,944.3","8,895.5","","-0.35%"
"01/29/2013","8,935.6","8,883.5","8,941.1","8,882.9","","0.63%"
"01/28/2013","8,880.0","8,911.7","8,911.7","8,858.2","","-0.28%"
"01/25/2013","8,904.5","8,882.5","8,904.6","8,860.8","","0.54%"
"01/24/2013","8,856.6","8,834.2","8,890.7","8,833.4","","0.32%"
"01/23/2013","8,828.7","8,824.2","8,834.9","8,801.9","","-0.05%"
"01/22/2013","8,832.8","8,784.8","8,832.9","8,765.8","","0.46%"
"01/18/2013","8,792.6","8,767.8","8,792.6","8,738.7","","0.30%"
"01/17/2013","8,766.5","8,735.3","8,787.5","8,732.8","","0.64%"
"01/16/2013","8,710.6","8,701.2","8,716.4","8,685.7","","-0.26%"
"01/15/2013","8,733.1","8,689.2","8,737.0","8,671.1","","0.18%"
"01/14/2013","8,717.5","8,715.2","8,721.9","8,688.6","","0.06%"
"01/11/2013","8,712.4","8,714.7","8,716.1","8,684.8","","-0.02%"
"01/10/2013","8,713.8","8,676.6","8,717.0","8,656.2","","0.90%"
"01/09/2013","8,636.1","8,624.0","8,653.1","8,618.7","","0.37%"
"01/08/2013","8,604.4","8,619.1","8,620.1","8,573.3","","-0.38%"
"01/07/2013","8,636.9","8,637.1","8,642.0","8,608.7","","-0.36%"
"01/04/2013","8,667.7","8,611.5","8,674.5","8,606.5","","0.70%"
"01/03/2013","8,607.8","8,615.7","8,647.6","8,588.5","","-0.28%"
"01/02/2013","8,632.0","8,571.5","8,632.0","8,571.1","","2.23%"
"12/31/2012","8,443.5","8,302.1","8,447.3","8,298.4","","1.53%"
"12/28/2012","8,316.2","8,359.3","8,380.7","8,311.3","","-1.00%"
"12/27/2012","8,399.8","8,407.1","8,427.0","8,317.5","","0.05%"
"12/26/2012","8,395.5","8,431.2","8,443.3","8,383.7","","-0.30%"
"12/24/2012","8,420.5","8,427.6","8,428.0","8,409.1","","-0.27%"
"12/21/2012","8,443.2","8,442.4","8,457.6","8,402.7","","-0.86%"
"12/20/2012","8,516.4","8,463.8","8,516.5","8,457.3","","0.62%"
"12/19/2012","8,463.8","8,499.4","8,519.1","8,463.8","","-0.42%"
"12/18/2012","8,499.4","8,421.1","8,502.5","8,416.1","","1.10%"
"12/17/2012","8,407.0","8,346.6","8,408.2","8,346.6","","0.88%"
"12/14/2012","8,333.7","8,331.0","8,355.3","8,327.0","","-0.06%"
"12/13/2012","8,338.3","8,377.9","8,394.0","8,321.7","","-0.51%"
"12/12/2012","8,380.9","8,388.3","8,433.6","8,373.2","","0.17%"
"12/11/2012","8,366.5","8,342.7","8,392.1","8,342.7","","0.53%"
"12/10/2012","8,322.7","8,311.0","8,330.5","8,306.3","","0.10%"
"12/07/2012","8,314.3","8,294.6","8,314.4","8,271.3","","0.40%"
"12/06/2012","8,280.9","8,265.1","8,281.0","8,246.9","","0.19%"
"12/05/2012","8,264.8","8,234.6","8,292.3","8,205.3","","0.50%"
"12/04/2012","8,223.9","8,224.7","8,257.0","8,208.6","","0.00%"
"12/03/2012","8,223.5","8,260.4","8,298.2","8,219.0","","-0.45%"
"11/30/2012","8,260.4","8,254.2","8,273.4","8,235.2","","0.05%"
"11/29/2012","8,256.1","8,236.9","8,269.2","8,214.7","","0.59%"
"11/28/2012","8,207.4","8,113.7","8,208.4","8,074.2","","0.69%"
"11/27/2012","8,150.8","8,187.5","8,210.5","8,146.4","","-0.57%"
"11/26/2012","8,197.6","8,193.0","8,197.7","8,154.7","","-0.34%"
"11/23/2012","8,225.5","8,150.4","8,225.5","8,150.4","","1.40%"
"11/21/2012","8,112.2","8,095.1","8,112.9","8,080.6","","0.32%"
"11/20/2012","8,086.4","8,071.4","8,094.7","8,033.3","","0.08%"
"11/19/2012","8,080.3","8,002.2","8,080.3","8,002.2","","1.87%"
"11/16/2012","7,931.6","7,901.6","7,938.9","7,841.8","","0.44%"
"11/15/2012","7,896.9","7,905.3","7,942.4","7,865.7","","-0.08%"
"11/14/2012","7,903.4","8,026.0","8,049.5","7,887.3","","-1.49%"
"11/13/2012","8,023.2","8,017.2","8,096.7","8,004.4","","-0.38%"
"11/12/2012","8,054.1","8,066.5","8,067.9","8,052.1","","0.01%"
"11/09/2012","8,053.6","8,021.0","8,111.1","8,014.1","","0.03%"
"11/08/2012","8,050.8","8,137.2","8,167.9","8,050.8","","-1.08%"
"11/07/2012","8,138.8","8,242.1","8,242.1","8,098.9","","-2.09%"
"11/06/2012","8,312.4","8,240.2","8,329.2","8,240.2","","0.87%"
"11/05/2012","8,240.3","8,217.6","8,250.6","8,197.2","","0.07%"
"11/02/2012","8,234.9","8,335.4","8,339.8","8,229.4","","-0.92%"
"11/01/2012","8,311.4","8,231.7","8,311.7","8,231.7","","1.09%"
"10/31/2012","8,221.4","8,190.2","8,252.8","8,185.5","","0.38%"
"10/26/2012","8,190.2","8,202.8","8,225.0","8,155.0","","-0.26%"
"10/25/2012","8,211.9","8,231.5","8,258.7","8,166.2","","0.40%"
"10/24/2012","8,179.3","8,219.9","8,237.4","8,169.1","","-0.20%"
"10/23/2012","8,195.3","8,252.9","8,252.9","8,152.8","","-1.61%"
"10/22/2012","8,329.2","8,320.8","8,345.4","8,266.6","","0.06%"
"10/19/2012","8,324.1","8,424.0","8,424.0","8,301.1","","-1.41%"
"10/18/2012","8,442.8","8,427.8","8,470.7","8,417.9","","-0.04%"
"10/17/2012","8,446.5","8,401.0","8,453.0","8,393.9","","0.72%"
"10/16/2012","8,386.5","8,293.5","8,389.5","8,293.5","","1.12%"
"10/15/2012","8,293.5","8,244.6","8,298.2","8,221.2","","0.81%"
"10/12/2012","8,227.1","8,256.4","8,287.3","8,210.5","","-0.36%"
"10/11/2012","8,256.6","8,281.8","8,309.7","8,256.5","","0.33%"
"10/10/2012","8,229.2","8,271.8","8,282.8","8,215.8","","-0.60%"
"10/09/2012","8,279.1","8,347.7","8,361.9","8,278.1","","-0.96%"
"10/08/2012","8,359.1","8,348.0","8,368.7","8,337.4","","-0.30%"
"10/05/2012","8,384.1","8,410.7","8,442.8","8,361.8","","0.09%"
"10/04/2012","8,376.3","8,328.0","8,380.0","8,328.0","","0.95%"
"10/03/2012","8,297.5","8,300.3","8,320.6","8,261.1","","0.03%"
"10/02/2012","8,295.1","8,284.3","8,332.2","8,265.2","","0.13%"
"10/01/2012","8,284.4","8,276.1","8,352.4","8,266.7","","0.40%"
"09/28/2012","8,251.0","8,303.7","8,303.7","8,218.5","","-0.63%"
"09/27/2012","8,303.7","8,250.0","8,317.3","8,241.4","","1.00%"
"09/26/2012","8,221.3","8,252.9","8,254.5","8,201.2","","-0.65%"
"09/25/2012","8,274.8","8,376.7","8,396.3","8,274.8","","-0.98%"
"09/24/2012","8,356.6","8,341.9","8,378.9","8,331.5","","-0.25%"
"09/21/2012","8,377.5","8,411.6","8,421.2","8,375.7","","0.05%"
"09/20/2012","8,372.9","8,345.3","8,379.3","8,313.1","","-0.33%"
"09/19/2012","8,400.5","8,397.8","8,424.1","8,379.2","","0.16%"
"09/18/2012","8,387.4","8,388.5","8,404.8","8,369.3","","-0.26%"
"09/17/2012","8,409.0","8,442.5","8,455.6","8,393.2","","-0.59%"
"09/14/2012","8,458.9","8,442.1","8,515.6","8,437.9","","0.62%"
"09/13/2012","8,407.0","8,262.9","8,427.5","8,248.5","","1.69%"
"09/12/2012","8,267.3","8,272.1","8,286.3","8,247.2","","0.26%"
"09/11/2012","8,246.1","8,209.3","8,264.3","8,209.3","","0.66%"
"09/10/2012","8,192.4","8,221.7","8,242.7","8,191.9","","-0.51%"
"09/07/2012","8,234.5","8,191.8","8,234.5","8,191.8","","0.91%"
"09/06/2012","8,160.6","8,038.0","8,160.6","8,038.0","","2.11%"
"09/05/2012","7,992.0","8,001.1","8,016.5","7,975.6","","-0.13%"
"09/04/2012","8,002.3","8,012.9","8,024.1","7,960.9","","-0.16%"
"08/31/2012","8,014.9","8,013.0","8,048.0","7,970.8","","0.61%"
"08/30/2012","7,966.2","8,003.5","8,003.5","7,949.7","","-0.81%"
"08/29/2012","8,031.6","8,035.0","8,048.2","8,012.1","","-0.03%"
"08/28/2012","8,033.9","8,026.2","8,058.8","8,014.6","","-0.03%"
"08/27/2012","8,036.2","8,056.4","8,070.9","8,031.3","","-0.15%"
"08/24/2012","8,047.9","7,993.4","8,061.9","7,979.3","","0.46%"
"08/23/2012","8,011.4","8,063.8","8,063.8","8,001.6","","-0.78%"
"08/22/2012","8,074.2","8,061.2","8,086.6","8,030.4","","-0.11%"
"08/21/2012","8,082.7","8,117.0","8,160.4","8,070.3","","-0.14%"
"08/20/2012","8,094.3","8,088.6","8,096.7","8,058.9","","-0.10%"
"08/17/2012","8,102.1","8,099.0","8,104.5","8,079.4","","0.15%"
"08/16/2012","8,090.0","8,031.4","8,099.1","8,019.0","","0.76%"
"08/15/2012","8,029.0","8,009.1","8,039.5","8,003.1","","0.12%"
"08/14/2012","8,019.5","8,042.5","8,054.8","8,002.0","","0.01%"
"08/13/2012","8,018.6","8,035.3","8,039.4","7,985.5","","-0.33%"
"08/10/2012","8,044.8","7,994.2","8,045.6","7,973.6","","0.25%"
"08/09/2012","8,025.0","8,008.0","8,046.4","8,003.0","","0.08%"
"08/08/2012","8,018.2","7,989.7","8,033.4","7,984.9","","0.01%"
"08/07/2012","8,017.7","7,997.7","8,049.6","7,997.7","","0.67%"
"08/06/2012","7,964.1","7,958.4","7,997.4","7,958.4","","0.31%"
"08/03/2012","7,939.6","7,848.3","7,960.1","7,848.3","","2.24%"
"08/02/2012","7,765.6","7,791.5","7,823.9","7,710.8","","-0.96%"
"08/01/2012","7,840.8","7,891.3","7,898.1","7,839.7","","-0.29%"
"07/31/2012","7,863.9","7,894.7","7,917.4","7,863.2","","-0.60%"
"07/30/2012","7,911.1","7,898.0","7,939.1","7,885.9","","-0.01%"
"07/27/2012","7,912.2","7,793.0","7,933.0","7,793.0","","2.03%"
"07/26/2012","7,754.5","7,691.8","7,770.2","7,691.8","","1.93%"
"07/25/2012","7,607.6","7,618.1","7,639.3","7,569.0","","0.22%"
"07/24/2012","7,590.6","7,667.1","7,668.8","7,538.2","","-1.04%"
"07/23/2012","7,670.5","7,670.4","7,684.5","7,596.7","","-1.15%"
"07/20/2012","7,759.6","7,795.4","7,795.4","7,752.2","","-1.15%"
"07/19/2012","7,849.8","7,843.5","7,871.1","7,821.8","","0.24%"
"07/18/2012","7,831.1","7,768.5","7,846.2","7,760.1","","0.47%"
"07/17/2012","7,794.8","7,763.1","7,799.7","7,690.5","","0.67%"
"07/16/2012","7,743.0","7,741.6","7,759.5","7,705.7","","-0.20%"
"07/13/2012","7,758.7","7,654.0","7,764.7","7,654.0","","1.57%"
"07/12/2012","7,638.6","7,633.6","7,665.2","7,578.6","","-0.61%"
"07/11/2012","7,685.4","7,667.7","7,704.8","7,643.9","","0.23%"
"07/10/2012","7,667.6","7,753.7","7,786.5","7,638.3","","-0.89%"
"07/09/2012","7,736.3","7,742.0","7,747.1","7,700.0","","-0.26%"
"07/06/2012","7,756.6","7,768.6","7,768.6","7,723.0","","-1.04%"
"07/05/2012","7,837.8","7,855.1","7,869.2","7,809.4","","-0.81%"
"07/03/2012","7,901.7","7,838.7","7,905.8","7,834.8","","0.89%"
"07/02/2012","7,832.2","7,810.8","7,832.2","7,768.4","","0.39%"
"06/29/2012","7,801.8","7,730.0","7,801.8","7,730.0","","2.69%"
"06/28/2012","7,597.5","7,544.2","7,599.0","7,500.0","","-0.01%"
"06/27/2012","7,598.1","7,546.8","7,610.4","7,539.0","","0.94%"
"06/26/2012","7,527.1","7,502.5","7,548.5","7,464.2","","0.47%"
"06/25/2012","7,491.9","7,540.2","7,540.2","7,465.7","","-1.64%"
"06/22/2012","7,616.6","7,609.9","7,632.9","7,578.7","","0.67%"
"06/21/2012","7,566.1","7,754.3","7,765.7","7,560.5","","-2.47%"
"06/20/2012","7,757.9","7,770.3","7,800.6","7,706.1","","-0.11%"
"06/19/2012","7,766.3","7,704.1","7,797.5","7,703.6","","1.36%"
"06/18/2012","7,662.3","7,630.8","7,680.5","7,606.8","","-0.03%"
"06/15/2012","7,664.3","7,613.0","7,666.0","7,604.2","","1.07%"
"06/14/2012","7,582.8","7,515.9","7,608.3","7,499.8","","1.02%"
"06/13/2012","7,506.4","7,533.6","7,577.7","7,483.4","","-0.68%"
"06/12/2012","7,557.8","7,459.3","7,558.7","7,456.9","","1.32%"
"06/11/2012","7,459.3","7,609.3","7,623.9","7,454.2","","-1.25%"
"06/08/2012","7,553.8","7,480.0","7,554.6","7,451.4","","0.45%"
"06/07/2012","7,519.8","7,584.1","7,614.9","7,509.2","","0.03%"
"06/06/2012","7,517.5","7,389.9","7,517.5","7,389.9","","2.44%"
"06/05/2012","7,338.6","7,270.4","7,347.7","7,264.8","","0.73%"
"06/04/2012","7,285.5","7,302.8","7,320.6","7,222.9","","-0.09%"
"06/01/2012","7,292.2","7,368.4","7,368.4","7,286.8","","-2.30%"
"05/31/2012","7,464.0","7,477.7","7,512.5","7,387.4","","-0.10%"
"05/30/2012","7,471.4","7,543.4","7,543.4","7,463.7","","-1.89%"
"05/29/2012","7,615.0","7,583.4","7,634.6","7,565.9","","1.07%"
"05/25/2012","7,534.3","7,543.3","7,567.4","7,514.4","","-0.24%"
"05/24/2012","7,552.4","7,558.8","7,573.4","7,487.7","","0.15%"
"05/23/2012","7,540.9","7,492.9","7,547.1","7,404.9","","-0.02%"
"05/22/2012","7,542.6","7,555.3","7,616.5","7,507.0","","-0.01%"
"05/21/2012","7,543.0","7,443.9","7,543.6","7,438.7","","1.55%"
"05/18/2012","7,427.7","7,503.8","7,521.1","7,409.0","","-0.70%"
"05/17/2012","7,480.4","7,588.2","7,595.7","7,480.4","","-1.48%"
"05/16/2012","7,592.8","7,656.8","7,701.7","7,592.8","","-0.56%"
"05/15/2012","7,635.8","7,696.0","7,714.8","7,621.6","","-0.90%"
"05/14/2012","7,705.4","7,739.4","7,754.3","7,699.6","","-1.41%"
"05/11/2012","7,815.9","7,799.6","7,886.6","7,787.6","","-0.47%"
"05/10/2012","7,852.8","7,871.8","7,902.2","7,838.2","","0.42%"
"05/09/2012","7,820.3","7,802.5","7,871.6","7,749.4","","-0.85%"
"05/08/2012","7,887.3","7,901.1","7,901.1","7,800.9","","-0.77%"
"05/07/2012","7,948.8","7,907.6","7,964.2","7,905.2","","0.20%"
"05/04/2012","7,933.3","8,030.0","8,030.0","7,921.0","","-1.45%"
"05/03/2012","8,049.9","8,123.0","8,126.3","8,035.1","","-0.92%"
"05/02/2012","8,124.3","8,164.0","8,164.0","8,074.6","","-0.49%"
"05/01/2012","8,164.0","8,115.1","8,211.6","8,104.8","","0.55%"
"04/30/2012","8,119.1","8,132.9","8,134.0","8,093.9","","-0.40%"
"04/27/2012","8,151.9","8,143.5","8,164.1","8,107.7","","0.35%"
"04/26/2012","8,123.1","8,051.1","8,132.1","8,041.7","","0.65%"
"04/25/2012","8,070.8","8,037.2","8,072.5","8,029.0","","1.04%"
"04/24/2012","7,988.0","7,952.0","8,006.7","7,949.7","","0.60%"
"04/23/2012","7,940.7","7,936.4","7,945.4","7,877.7","","-1.06%"
"04/20/2012","8,025.5","8,030.2","8,063.9","8,023.3","","0.37%"
"04/19/2012","7,995.9","8,035.5","8,063.1","7,957.2","","-0.43%"
"04/18/2012","8,030.4","8,029.1","8,058.1","8,013.9","","-0.42%"
"04/17/2012","8,064.1","8,000.8","8,080.6","7,992.4","","1.44%"
"04/16/2012","7,949.6","7,970.3","7,994.3","7,916.4","","0.23%"
"04/13/2012","7,931.1","8,013.0","8,013.0","7,929.9","","-1.35%"
"04/12/2012","8,040.0","7,927.6","8,043.8","7,925.4","","1.61%"
"04/11/2012","7,912.9","7,917.2","7,946.5","7,903.8","","0.91%"
"04/10/2012","7,841.9","7,970.0","7,988.3","7,835.3","","-1.88%"
"04/09/2012","7,992.3","7,998.8","8,019.6","7,969.3","","-1.10%"
"04/05/2012","8,081.4","8,072.9","8,114.3","8,058.1","","-0.31%"
"04/04/2012","8,106.8","8,135.2","8,138.5","8,078.8","","-1.34%"
"04/03/2012","8,216.5","8,264.2","8,264.6","8,168.9","","-0.78%"
"04/02/2012","8,280.8","8,206.9","8,305.7","8,182.1","","0.90%"
"03/30/2012","8,206.9","8,201.3","8,221.0","8,161.0","","0.50%"
"03/29/2012","8,166.4","8,137.9","8,171.9","8,083.1","","-0.27%"
"03/28/2012","8,188.4","8,234.8","8,239.9","8,138.2","","-0.62%"
"03/27/2012","8,239.4","8,289.6","8,296.7","8,237.5","","-0.60%"
"03/26/2012","8,288.8","8,228.2","8,288.8","8,228.2","","1.33%"
"03/23/2012","8,180.1","8,139.3","8,188.0","8,102.1","","0.48%"
"03/22/2012","8,141.3","8,154.2","8,161.5","8,115.3","","-0.95%"
"03/21/2012","8,219.3","8,241.6","8,246.9","8,199.0","","-0.27%"
"03/20/2012","8,241.3","8,247.1","8,252.0","8,198.0","","-0.68%"
"03/19/2012","8,297.5","8,262.3","8,327.7","8,257.7","","0.33%"
"03/16/2012","8,270.4","8,265.4","8,281.4","8,256.1","","0.29%"
"03/15/2012","8,246.7","8,194.8","8,246.7","8,176.8","","0.75%"
"03/14/2012","8,185.3","8,223.8","8,235.3","8,163.7","","-0.60%"
"03/13/2012","8,234.5","8,086.3","8,235.0","8,086.3","","1.83%"
"03/12/2012","8,086.3","8,102.1","8,105.2","8,062.1","","-0.20%"
"03/09/2012","8,102.1","8,087.9","8,133.6","8,076.0","","0.24%"
"03/08/2012","8,082.4","8,038.8","8,097.6","8,023.3","","1.29%"
"03/07/2012","7,979.8","7,936.4","7,992.5","7,925.7","","0.75%"
"03/06/2012","7,920.1","8,000.4","8,000.4","7,898.6","","-2.12%"
"03/05/2012","8,091.3","8,109.5","8,109.5","8,057.5","","-0.42%"
"03/02/2012","8,125.2","8,157.7","8,161.4","8,105.6","","-0.61%"
"03/01/2012","8,175.1","8,136.1","8,189.3","8,136.1","","0.76%"
"02/29/2012","8,113.2","8,182.2","8,210.3","8,106.0","","-0.71%"
"02/28/2012","8,171.6","8,149.1","8,182.0","8,132.1","","0.34%"
"02/27/2012","8,143.6","8,100.6","8,164.7","8,066.0","","-0.10%"
"02/24/2012","8,152.0","8,151.5","8,176.3","8,139.9","","0.19%"
